date,Adj Close,Close,High,Low,Open,Volume,close,ret_1,ma_5,ma_10,ma_20,vol_10,vol_20,volume,vol_ma_10,target_next_close,target_up
2007-05-11,106.80253601074219,150.86000061035156,150.92999267578125,149.72000122070312,149.75,113408900,150.86000061035156,0.008557285490226,150.66000061035157,150.10699920654298,149.14099807739257,0.0061175207710734,0.0054403027557491,113408900.0,101846750.0,150.52999877929688,0
2007-05-14,106.56891632080078,150.52999877929688,151.3000030517578,149.7899932861328,150.86000061035156,108027500,150.52999877929688,-0.0021874706994535,150.5760009765625,150.33099975585938,149.3324981689453,0.005354977494476,0.0052022529687341,108027500.0,102562090.0,150.57000732421875,1
2007-05-15,106.59721374511719,150.57000732421875,151.66000366210938,150.19000244140625,150.6999969482422,180673300,150.57000732421875,0.0002657845296374,150.54000244140624,150.52100067138673,149.50649871826172,0.0053542288840074,0.0051969337255277,180673300.0,107195150.0,151.60000610351562,1
2007-05-16,107.32647705078125,151.60000610351562,151.6300048828125,150.3800048828125,150.8000030517578,114166500,151.60000610351562,0.0068406636726729,150.6280029296875,150.727001953125,149.72299880981444,0.0054561287815611,0.005348820842795,114166500.0,109898820.0,151.3000030517578,0
2007-05-17,107.1140365600586,151.3000030517578,151.9600067138672,151.11000061035156,151.3800048828125,101132800,151.3000030517578,-0.0019789118712367,150.9720031738281,150.8220016479492,149.9264991760254,0.0053487189314534,0.0053914238615031,101132800.0,111355130.0,152.6199951171875,1
2007-05-18,108.04853820800781,152.6199951171875,152.6199951171875,151.80999755859375,152.00999450683594,99182000,152.6199951171875,0.0087243360132527,151.32400207519532,150.99200134277345,150.1264991760254,0.0058731343440672,0.0053371227812625,99182000.0,111632430.0,152.5399932861328,0
2007-05-21,107.99191284179688,152.5399932861328,153.22999572753906,152.5,152.5800018310547,174664600,152.5399932861328,-0.0005241897104849,151.7260009765625,151.1510009765625,150.35049896240236,0.0058903813615728,0.00522169137858,174664600.0,122752750.0,152.4199981689453,0
2007-05-22,107.90689849853516,152.4199981689453,153.16000366210938,152.3800048828125,152.6999969482422,82148800,152.4199981689453,-0.0007866469284708,152.09599914550782,151.31800079345703,150.56549911499025,0.0058685444429978,0.0052416607469389,82148800.0,122909230.0,152.44000244140625,1
2007-05-23,107.92109680175781,152.44000244140625,153.5,152.36000061035156,152.9499969482422,133786600,152.44000244140625,0.0001312444082224,152.26399841308594,151.4460006713867,150.7134994506836,0.0058470824043515,0.0049193336140061,133786600.0,126080880.0,151.05999755859375,0
2007-05-24,106.9441146850586,151.05999755859375,153.2100067138672,150.74000549316406,152.52999877929688,187593000,151.05999755859375,-0.0090527739485108,152.21599731445312,151.59400024414063,150.78399963378905,0.0055557026875449,0.0054070610582688,187593000.0,129478400.0,151.69000244140625,1
2007-05-25,107.39012908935547,151.69000244140625,152.02000427246094,151.17999267578125,151.5,83309200,151.69000244140625,0.0041705606579804,152.02999877929688,151.6770004272461,150.89199981689453,0.0050420308672387,0.0054589466182478,83309200.0,126468430.0,152.24000549316406,1
2007-05-29,107.77953338623047,152.24000549316406,152.5,151.4499969482422,151.94000244140625,82020000,152.24000549316406,0.003625835868585,151.97000122070312,151.8480010986328,151.0895004272461,0.0050251253161438,0.0050577710381405,82020000.0,123867680.0,153.47999572753906,1
2007-05-30,108.65739440917969,153.47999572753906,153.5399932861328,151.33999633789062,151.4600067138672,129013600,153.47999572753906,0.0081449697164566,152.18200073242187,152.13899993896484,151.3300003051758,0.0054705178716369,0.0052787297127906,129013600.0,118701710.0,153.32000732421875,0
2007-05-31,108.54414367675781,153.32000732421875,153.88999938964844,153.1199951171875,153.6699981689453,114866700,153.32000732421875,-0.001042405575801,152.35800170898438,152.31100006103514,151.51900100708008,0.0052476200601327,0.0052115907276044,114866700.0,118771730.0,154.0800018310547,1
2007-06-01,109.08216857910156,154.0800018310547,154.39999389648438,153.50999450683594,153.8800048828125,107771700,154.0800018310547,0.004956916713608,152.96200256347657,152.58899993896483,151.70550079345702,0.0052477682552821,0.0051932804958544,107771700.0,119435620.0,154.10000610351562,1
2007-06-04,109.0963134765625,154.10000610351562,154.38999938964844,153.47999572753906,153.5399932861328,78008800,154.10000610351562,0.0001298304272014,153.44400329589843,152.73700103759765,151.86450119018554,0.0046655480143415,0.0051630209587413,78008800.0,117318300.0,153.49000549316406,0
2007-06-05,108.66445922851562,153.49000549316406,153.89999389648438,152.86000061035156,153.74000549316406,126917900,153.49000549316406,-0.0039584723308953,153.69400329589843,152.83200225830078,151.99150161743165,0.0049082752053905,0.0052816627781322,126917900.0,112543630.0,151.83999633789062,0
2007-06-06,107.496337890625,151.83999633789062,152.9499969482422,151.75,152.86000061035156,164096800,151.83999633789062,-0.0107499452486952,153.36600341796876,152.7740020751953,152.04600143432617,0.0060957909116361,0.0058730939082147,164096800.0,120738430.0,149.10000610351562,0
2007-06-07,105.5565185546875,149.10000610351562,152.5,149.05999755859375,151.55999755859375,232414600,149.10000610351562,-0.0180452469735159,152.52200317382812,152.44000244140625,151.9430015563965,0.0082580286455866,0.0071365996800087,232414600.0,130601230.0,151.0399932861328,1
2007-06-08,106.92993927001953,151.0399932861328,151.19000244140625,149.08999633789062,149.5800018310547,175886000,151.0399932861328,0.0130113152461597,151.91400146484375,152.43800201416016,152.0160011291504,0.0091208275010688,0.0073672358921401,175886000.0,129430530.0,151.3000030517578,1
2007-06-11,107.1140365600586,151.3000030517578,151.9499969482422,150.6999969482422,150.92999267578125,102015600,151.3000030517578,0.0017214630374913,151.3540008544922,152.3990020751953,152.0380012512207,0.0090295484158988,0.0071290432063223,102015600.0,131301170.0,149.64999389648438,0
2007-06-12,105.94589233398438,149.64999389648438,151.5399932861328,149.5500030517578,150.6699981689453,233898000,149.64999389648438,-0.0109055460805839,150.58599853515625,152.14000091552734,151.99400100708007,0.0094988441242152,0.0075357008356153,233898000.0,146488970.0,151.88999938964844,1
2007-06-13,107.53172302246094,151.88999938964844,152.07000732421875,149.72000122070312,150.5,193208200,151.88999938964844,0.0149682965888626,150.59599914550782,151.9810012817383,152.06000061035155,0.0104772055168744,0.0082715223274068,193208200.0,152908430.0,152.86000061035156,1
2007-06-14,108.21846771240234,152.86000061035156,153.1199951171875,152.02999877929688,152.05999755859375,146396500,152.86000061035156,0.0063862086022843,151.347998046875,151.93500061035155,152.12300033569335,0.0107334072951748,0.0082537026544384,146396500.0,156061410.0,153.07000732421875,1
2007-06-15,108.83421325683594,153.07000732421875,153.66000366210938,152.92999267578125,153.13999938964844,154030800,153.07000732421875,0.0013738500132713,151.75400085449218,151.83400115966796,152.2115005493164,0.0105992975667625,0.0082358807641902,154030800.0,160687320.0,152.88999938964844,0
2007-06-18,108.70616912841797,152.88999938964844,153.38999938964844,152.66000366210938,153.3800048828125,88537500,152.88999938964844,-0.0011759843598166,152.0720001220703,151.71300048828124,152.22500076293946,0.0105972572288445,0.0080173830496842,88537500.0,161740190.0,153.27000427246094,1
2007-06-19,108.97637939453125,153.27000427246094,153.3800048828125,152.36000061035156,152.5500030517578,110851700,153.27000427246094,0.0024854790001276,152.79600219726564,151.69100036621094,152.26150131225586,0.0105755273966162,0.0080329061057363,110851700.0,160133570.0,151.13999938964844,0
2007-06-20,107.46196746826172,151.13999938964844,153.5800018310547,150.9600067138672,153.5800018310547,177119700,151.13999938964844,-0.013897075901597,152.64600219726563,151.62100067138672,152.197501373291,0.0109674646843961,0.0086359253016332,177119700.0,161435860.0,151.97999572753906,1
2007-06-21,108.05918884277344,151.97999572753906,152.11000061035156,150.25,151.0800018310547,205262000,151.97999572753906,0.0055577368088051,152.47000122070312,151.90899963378905,152.17450103759765,0.00913699415693,0.0087376795612138,205262000.0,158720600.0,150.5500030517578,0
2007-06-22,107.04244995117188,150.5500030517578,151.77000427246094,149.85000610351562,151.52000427246094,204964700,150.5500030517578,-0.0094090848531463,151.96600036621095,151.86000061035156,152.14900131225585,0.0088687094961813,0.0087572041891435,204964700.0,161628470.0,149.8300018310547,0
2007-06-25,106.5305404663086,149.8300018310547,151.25,149.02000427246094,150.24000549316406,232014400,149.8300018310547,-0.0047824723089218,151.3540008544922,151.71300048828124,152.05600128173828,0.0089430247770272,0.0087544899391513,232014400.0,174628350.0,148.2899932861328,0
2007-06-26,105.43555450439453,148.2899932861328,150.4600067138672,148.27999877929688,150.2100067138672,198445700,148.2899932861328,-0.0102783723293172,150.35799865722657,151.5770004272461,151.8585006713867,0.0088672481469571,0.0089527349106953,198445700.0,171083120.0,150.39999389648438,1
2007-06-27,106.93578338623047,150.39999389648438,150.57000732421875,148.05999755859375,148.1300048828125,213638000,150.39999389648438,0.0142288806115205,150.20999755859376,151.4279998779297,151.704500579834,0.0087223348616668,0.009382701795701,213638000.0,173126100.0,150.3800048828125,0
2007-06-28,106.92158508300781,150.3800048828125,151.41000366210938,149.6699981689453,150.3800048828125,157705000,150.3800048828125,-0.0001329056814033,149.88999938964844,151.18000030517578,151.55750045776367,0.0083486246622816,0.0093845425303675,157705000.0,174256950.0,150.42999267578125,1
2007-06-29,106.9571533203125,150.42999267578125,151.64999389648438,149.14999389648438,150.89999389648438,199701800,150.42999267578125,0.0003324098373829,149.86599731445312,150.91599884033204,151.375,0.0083137872761698,0.0092884505739715,199701800.0,178824050.0,151.7899932861328,1
2007-07-02,107.9240951538086,151.7899932861328,151.9199981689453,150.77000427246094,150.8699951171875,103357000,151.7899932861328,0.0090407543479893,150.25799560546875,150.80599822998047,151.25949935913087,0.0089868325860256,0.0095630832831346,103357000.0,180306000.0,152.33999633789062,1
2007-07-03,108.31512451171875,152.33999633789062,152.5,151.99000549316406,152.17999267578125,54048400,152.33999633789062,0.0036234473686354,151.0679962158203,150.71299743652344,151.20199890136718,0.0090385027165748,0.0095778592356125,54048400.0,174625670.0,152.17999267578125,0
2007-07-05,108.20140838623047,152.17999267578125,152.55999755859375,151.6300048828125,152.39999389648438,89279000,152.17999267578125,-0.0010503063276599,151.4239959716797,150.8169967651367,151.21899871826173,0.007756068861577,0.0092629913961095,89279000.0,165841600.0,152.97999572753906,1
2007-07-06,108.77017974853516,152.97999572753906,153.1699981689453,151.92999267578125,152.3800048828125,81109000,152.97999572753906,0.0052569528864561,151.943994140625,150.91699676513673,151.4129981994629,0.0077357498302278,0.0082653314246062,81109000.0,153426300.0,153.10000610351562,1
2007-07-09,108.85550689697266,153.10000610351562,153.36000061035156,152.6199951171875,153.16000366210938,72348100,153.10000610351562,0.0007844841111794,152.47799682617188,151.1719970703125,151.51599884033203,0.0068827246405651,0.0077936160070368,72348100.0,140164640.0,150.9199981689453,0
2007-07-10,107.30554962158203,150.9199981689453,152.61000061035156,150.77000427246094,152.2899932861328,180362600,150.9199981689453,-0.0142391106966798,152.3039978027344,151.28099670410157,151.49699859619142,0.0083631489771648,0.0084718414201068,180362600.0,134999460.0,151.99000549316406,1
2007-07-11,108.06631469726562,151.99000549316406,152.0500030517578,150.52000427246094,150.75,175607600,151.99000549316406,0.0070898975430739,152.23399963378907,151.6509979248047,151.6139991760254,0.0075840028837939,0.0082145928122731,175607600.0,132715650.0,154.38999938964844,1
2007-07-12,109.77269744873047,154.38999938964844,154.75,152.33999633789062,152.3699951171875,133882500,154.38999938964844,0.0157904718056762,152.6760009765625,152.04999847412108,151.7389991760254,0.0078634209192534,0.0082908877564595,133882500.0,124740100.0,154.85000610351562,1
2007-07-13,110.09981536865234,154.85000610351562,155.4600067138672,154.38999938964844,154.57000732421875,111794300,154.85000610351562,0.0029795110802883,153.0500030517578,152.49699859619142,151.8384994506836,0.0078024086549325,0.0082057024044495,111794300.0,120149030.0,154.8300018310547,0
2007-07-16,110.08555603027344,154.8300018310547,155.52999877929688,154.5800018310547,154.99000549316406,98378700,154.8300018310547,-0.0001291848348237,153.39600219726563,152.93699951171874,151.9264991760254,0.0078210296217507,0.0082058857617508,98378700.0,110016720.0,154.75,0
2007-07-17,110.02870178222656,154.75,155.47999572753906,154.67999267578125,154.92999267578125,126201300,154.75,-0.0005167075509175,154.16200256347656,153.23300018310547,152.01949920654295,0.0075691470905031,0.008199681846147,126201300.0,112301150.0,154.47000122070312,0
2007-07-18,109.82957458496094,154.47000122070312,154.8000030517578,153.3000030517578,154.22999572753906,237887400,154.47000122070312,-0.0018093620633077,154.6580017089844,153.4460006713867,152.0794990539551,0.0076311199345998,0.0082049540994892,237887400.0,130685050.0,155.07000732421875,1
2007-07-19,110.25624084472656,155.07000732421875,155.52999877929688,154.75,155.1999969482422,145212700,155.07000732421875,0.0038842888507415,154.79400329589845,153.73500213623046,152.2759994506836,0.0076134675504088,0.0075052504105675,145212700.0,136278420.0,153.5,0
2007-07-20,109.13993072509766,153.5,154.99000549316406,152.8300018310547,154.88999938964844,245502500,153.5,-0.010124506674822,154.5240020751953,153.78700256347656,152.35199966430665,0.0083773860673512,0.007849533595549,245502500.0,152717770.0,153.97000122070312,1
2007-07-23,109.4740982055664,153.97000122070312,154.72000122070312,153.3000030517578,154.17999267578125,121183900,153.97000122070312,0.0030618972032776,154.352001953125,153.8740020751953,152.52299957275392,0.0084207202977281,0.0075065345868848,121183900.0,157601350.0,151.3000030517578,0
2007-07-24,107.57571411132812,151.3000030517578,154.27999877929688,150.75999450683594,153.1199951171875,256732400,151.3000030517578,-0.0173410284326626,153.66200256347656,153.91200256347656,152.59649963378905,0.0090608310531383,0.008489820064134,256732400.0,165238330.0,151.61000061035156,1
2007-07-25,107.79612731933594,151.61000061035156,152.38999938964844,150.25,152.02000427246094,265214500,151.61000061035156,0.0020488932738997,153.09000244140626,153.8740020751953,152.7625,0.0087761483395171,0.008103069419991,265214500.0,174199020.0,148.02000427246094,0
2007-07-26,105.24359130859375,148.02000427246094,150.8000030517578,146.38999938964844,150.19000244140625,467592500,148.02000427246094,-0.0236791525851726,151.68000183105468,153.23700256347655,152.64350051879882,0.0096133472592637,0.009234589106364,467592500.0,207570020.0,145.11000061035156,0
2007-07-27,103.17453002929688,145.11000061035156,148.8699951171875,145.0500030517578,148.2100067138672,422987600,145.11000061035156,-0.0196595296454181,150.002001953125,152.26300201416015,152.38000030517577,0.0103796992368379,0.0101518671934683,422987600.0,238689350.0,147.3800048828125,1
2007-07-30,104.78857421875,147.3800048828125,147.80999755859375,145.2899932861328,145.92999267578125,283017500,147.3800048828125,0.0156433344560196,148.6840026855469,151.51800231933595,152.22750091552734,0.0124373347800693,0.0108678456106674,283017500.0,257153230.0,145.72000122070312,0
2007-07-31,103.60831451416016,145.72000122070312,149.4600067138672,145.0399932861328,148.3300018310547,316976700,145.72000122070312,-0.0112634252077091,147.56800231933593,150.61500244140626,151.92400131225585,0.0124855852025127,0.0108320418282475,316976700.0,276230770.0,146.42999267578125,1
2007-08-01,104.11307525634766,146.42999267578125,147.00999450683594,143.9499969482422,145.17999267578125,467670000,146.42999267578125,0.0048722992666105,146.53200073242186,149.81100158691407,151.62850112915038,0.0129020757598165,0.0108695930557895,467670000.0,299209030.0,147.60000610351562,1
2007-08-02,104.94493865966797,147.60000610351562,147.75999450683594,145.25999450683594,146.75999450683594,294758400,147.60000610351562,0.0079902580499677,146.4480010986328,149.06400146484376,151.3995018005371,0.0132849207854187,0.0110933444352643,294758400.0,314163600.0,143.8000030517578,0
2007-08-03,102.24315643310547,143.8000030517578,147.5800018310547,143.1999969482422,147.27999877929688,359398200,143.8000030517578,-0.0257452770638286,146.18600158691407,148.09400177001953,150.94050216674805,0.0148059546062524,0.0122136435192614,359398200.0,325553170.0,146.2100067138672,1
2007-08-06,103.95664978027344,146.2100067138672,146.8300018310547,142.52999877929688,144.2100067138672,324980000,146.2100067138672,0.0167594131499562,145.952001953125,147.31800231933593,150.59600219726562,0.0163340539198736,0.0129741018421349,324980000.0,345932780.0,147.77000427246094,1
2007-08-07,105.06582641601562,147.77000427246094,149.0,145.22999572753906,145.94000244140625,232568700,147.77000427246094,0.0106695676558352,146.36200256347655,146.96500244140626,150.4385025024414,0.0163913367061009,0.0129550773258736,232568700.0,343516410.0,149.8300018310547,1
2007-08-08,106.5305404663086,149.8300018310547,150.58999633789062,147.33999633789062,148.41000366210938,274930600,149.8300018310547,0.0139405664142466,147.04200439453126,146.78700256347656,150.33050231933595,0.0171505480283456,0.0132663338654817,274930600.0,344488020.0,145.38999938964844,0
2007-08-09,103.37364959716797,145.38999938964844,148.9499969482422,145.2899932861328,147.42999267578125,357622100,145.38999938964844,-0.0296336006617199,146.60000305175782,146.5240020751953,149.88050231933593,0.0181006544502025,0.0141648204106648,357622100.0,333490980.0,144.7100067138672,0
2007-08-10,102.89016723632812,144.7100067138672,146.5,143.1199951171875,144.38999938964844,411018400,144.7100067138672,-0.0046770250955078,146.7820037841797,146.48400268554687,149.3735023498535,0.0170321749138543,0.0141008007040409,411018400.0,332294060.0,145.22999572753906,1
2007-08-13,103.25991821289062,145.22999572753906,146.88999938964844,145.02000427246094,146.5,181917200,145.22999572753906,0.003593317597587,146.58600158691405,146.26900177001954,148.89350204467777,0.0161968885593812,0.0141690569916014,181917200.0,322184030.0,143.00999450683594,0
2007-08-14,101.68143463134766,143.00999450683594,146.05999755859375,142.72000122070312,145.6999969482422,264134500,143.00999450683594,-0.0152861067686594,145.63399963378907,145.9980010986328,148.30650177001954,0.0165172588854433,0.0144101999487579,264134500.0,316899810.0,141.0399932861328,0
2007-08-15,100.28071594238281,141.0399932861328,144.4600067138672,140.6199951171875,142.72000122070312,323834000,141.0399932861328,-0.0137752695362068,143.8759979248047,145.45900115966796,147.635001373291,0.0167375020845455,0.0145690803907304,323834000.0,302516210.0,142.10000610351562,1
2007-08-16,101.0344009399414,142.10000610351562,142.94000244140625,137.0,139.7899932861328,546743700,142.10000610351562,0.0075156896472075,143.21799926757814,144.90900115966798,146.98650131225585,0.0167015706405387,0.0147002697518331,546743700.0,327714740.0,144.7100067138672,1
2007-08-17,102.89016723632812,144.7100067138672,145.80999755859375,141.38999938964844,145.5,388218100,144.7100067138672,0.018367350445082,143.21799926757814,145.0000015258789,146.54700164794923,0.016033562438171,0.0154622828542485,388218100.0,330596730.0,144.63999938964844,0
2007-08-20,102.8403549194336,144.63999938964844,145.47000122070312,143.2899932861328,145.1699981689453,187320400,144.63999938964844,-0.0004837766634699,143.1,144.84300079345704,146.08050155639648,0.0150150822562366,0.0154114177112491,187320400.0,316830770.0,144.92999267578125,1
2007-08-21,103.0465316772461,144.92999267578125,145.97000122070312,144.13999938964844,144.60000610351562,157066400,144.92999267578125,0.00200493146679,143.48399963378907,144.55899963378906,145.76200103759766,0.0145098329769563,0.0150676940463638,157066400.0,309280540.0,146.64999389648438,1
2007-08-22,104.26953887939453,146.64999389648438,146.8000030517578,145.3300018310547,146.00999450683594,173156700,146.64999389648438,0.0118678072698925,144.6059997558594,144.24099884033205,145.5140007019043,0.014272161266737,0.0153649597276071,173156700.0,299103150.0,146.52000427246094,0
2007-08-23,104.17707824707031,146.52000427246094,147.64999389648438,145.61000061035156,147.33999633789062,203915300,146.52000427246094,-0.0008863936545077,145.48999938964843,144.35399932861327,145.4390007019043,0.0104941701682981,0.0144555116684338,203915300.0,283732470.0,148.3300018310547,1
2007-08-24,105.46399688720703,148.3300018310547,148.3300018310547,146.27999877929688,146.47999572753906,128901900,148.3300018310547,0.0123532453304326,146.21399841308593,144.71599884033202,145.60000076293946,0.0108771211990841,0.0139761911240756,128901900.0,255520820.0,146.9499969482422,0
2007-08-27,104.48280334472656,146.9499969482422,148.3300018310547,146.72999572753906,147.85000610351562,113024300,146.9499969482422,-0.0093036126594557,146.67599792480468,144.88799896240235,145.57850036621093,0.0114842947001917,0.0137295514783327,113024300.0,248631530.0,143.72000122070312,0
2007-08-28,102.18628692626953,143.72000122070312,146.25,143.4600067138672,146.16000366210938,219790700,143.72000122070312,-0.0219802367786146,146.43399963378906,144.95899963378906,145.47850036621094,0.0126866171216949,0.0143835328436009,219790700.0,244197150.0,146.5399932861328,1
2007-08-29,104.19129180908203,146.5399932861328,146.74000549316406,143.9600067138672,144.3699951171875,207654200,146.5399932861328,0.0196214308480222,146.41199951171876,145.50899963378907,145.4840003967285,0.0128854954773941,0.0150414813416791,207654200.0,232579170.0,146.14999389648438,0
2007-08-30,103.91403198242188,146.14999389648438,147.19000244140625,145.30999755859375,145.4499969482422,191817300,146.14999389648438,-0.0026613853385876,146.33799743652344,145.91399841308595,145.41149978637696,0.0129704827338775,0.0149373163704886,191817300.0,197086530.0,147.58999633789062,1
2007-08-31,104.93782806396484,147.58999633789062,148.5,146.8300018310547,147.64999389648438,185477500,147.58999633789062,0.0098529079818243,146.18999633789062,146.20199737548828,145.6009994506836,0.0120912449936556,0.0138370111713319,185477500.0,176812470.0,149.0800018310547,1
2007-09-04,105.99723052978516,149.0800018310547,149.97999572753906,147.39999389648438,147.4499969482422,120062000,149.0800018310547,0.0100955723974196,146.61599731445312,146.6459976196289,145.74449920654297,0.0123069370536564,0.013524211570782,120062000.0,170086630.0,147.7899932861328,0
2007-09-05,105.08002471923828,147.7899932861328,148.36000061035156,147.0,148.1999969482422,166261800,147.7899932861328,-0.0086531293874263,147.42999572753905,146.93199768066407,145.74549865722656,0.0128609986513171,0.0134917220904172,166261800.0,171006170.0,148.1300048828125,1
2007-09-06,105.32183837890625,148.1300048828125,148.61000061035156,147.1199951171875,147.9499969482422,127878400,148.1300048828125,0.0023006401794836,147.747998046875,147.0799987792969,145.66049880981444,0.0123953269742236,0.0131085813936307,127878400.0,166478340.0,146.07000732421875,0
2007-09-07,103.85708618164062,146.07000732421875,146.88999938964844,145.25999450683594,146.47999572753906,235447600,146.07000732421875,-0.0139066866312699,147.73200073242188,147.03499908447264,145.69449920654296,0.0132766281705549,0.0116598807417476,235447600.0,169631570.0,145.7899932861328,0
2007-09-10,103.65803527832031,145.7899932861328,146.72000122070312,144.3300018310547,146.52000427246094,192305900,145.7899932861328,-0.0019169851718047,147.37200012207032,146.78099822998047,145.74849853515624,0.0125193943324394,0.0116141432704373,192305900.0,175971970.0,147.49000549316406,1
2007-09-11,104.86673736572266,147.49000549316406,147.6999969482422,146.1300048828125,146.24000549316406,162081900,147.49000549316406,0.0116606919906687,147.0540008544922,146.83499908447266,145.8614990234375,0.0128473062686526,0.0118669147318302,162081900.0,180877730.0,147.8699951171875,1
2007-09-12,105.13694763183594,147.8699951171875,148.44000244140625,146.97999572753906,147.2899932861328,149554600,147.8699951171875,0.0025763754144076,147.07000122070312,147.2499984741211,146.10449905395507,0.0101489512545936,0.0112453117490448,149554600.0,173854120.0,148.91000366210938,1
2007-09-13,105.87638854980469,148.91000366210938,149.4499969482422,148.1999969482422,148.5500030517578,154079000,148.91000366210938,0.0070332628610534,147.2260009765625,147.48699951171875,146.4979995727539,0.0084889821451602,0.0106835900807694,154079000.0,168496600.0,148.89999389648438,0
2007-09-14,105.8692855834961,148.89999389648438,149.08999633789062,147.74000549316406,147.9600067138672,121911000,148.89999389648438,-6.722023624228246e-05,147.79199829101563,147.76199951171876,146.83799896240234,0.0083819567941823,0.0106408839626803,121911000.0,161505970.0,148.10000610351562,0
2007-09-17,105.30049133300781,148.10000610351562,148.64999389648438,147.6300048828125,148.30999755859375,109870800,148.10000610351562,-0.0053726516169295,148.25400085449218,147.81300048828126,147.00749893188475,0.0081561219456275,0.0100742533151541,109870800.0,153945300.0,152.4600067138672,1
2007-09-18,108.40045928955078,152.4600067138672,152.5,148.1300048828125,148.8300018310547,263759500,152.4600067138672,0.0294395707674994,149.2480010986328,148.1510009765625,147.39849929809571,0.0120717399524631,0.0118716504525497,263759500.0,168315050.0,153.36000061035156,1
2007-09-19,109.04041290283203,153.36000061035156,154.38999938964844,152.7100067138672,153.41000366210938,193779900,153.36000061035156,0.0059031474278592,150.34600219726562,148.70800170898437,147.81999969482422,0.0114653680642776,0.0118915719189918,193779900.0,171066860.0,152.27999877929688,0
2007-09-20,108.27249908447266,152.27999877929688,153.42999267578125,152.11000061035156,153.33999633789062,175186800,152.27999877929688,-0.007042265432684,151.02000122070314,149.1230010986328,148.10149993896485,0.0119676225360144,0.011892600890827,175186800.0,175797700.0,151.97000122070312,0
2007-09-21,108.56470489501953,151.97000122070312,153.1199951171875,151.74000549316406,152.7100067138672,141457500,151.97000122070312,-0.002035707650898,151.63400268554688,149.71300048828124,148.37399978637694,0.0106378001701909,0.0119098039495823,141457500.0,166398690.0,151.69000244140625,0
2007-09-24,108.3646469116211,151.69000244140625,152.82000732421875,151.36000061035156,152.4199981689453,139450200,151.69000244140625,-0.0018424608610105,152.352001953125,150.3030014038086,148.54199981689453,0.0106332056200796,0.0116743954591969,139450200.0,161113120.0,151.38999938964844,0
2007-09-25,108.15030670166016,151.38999938964844,151.66000366210938,150.47000122070312,150.80999755859375,142289900,151.38999938964844,-0.0019777378003121,152.13800048828125,150.69300079345703,148.76399993896484,0.0104175142543803,0.0114405701194356,142289900.0,159133920.0,152.19000244140625,1
2007-09-26,108.72183990478516,152.19000244140625,152.77000427246094,151.38999938964844,152.25,135547000,152.19000244140625,0.0052843850649524,151.90400085449218,151.1250015258789,149.1875,0.0104502033449303,0.0100259607237324,135547000.0,157733160.0,153.08999633789062,1
2007-09-27,109.36478424072266,153.08999633789062,153.10000610351562,152.19000244140625,152.91000366210938,102713300,153.08999633789062,0.0059136203564413,152.06600036621094,151.54300079345705,149.5150001525879,0.0104072923823921,0.0092632785682463,102713300.0,152596590.0,152.5800018310547,0
2007-09-28,109.00041961669922,152.5800018310547,153.19000244140625,151.97999572753906,152.85000610351562,133372100,152.5800018310547,-0.0033313378995079,152.18800048828126,151.91100158691407,149.8365005493164,0.0105580134548862,0.0092830847245242,133372100.0,153742700.0,154.3000030517578,1
2007-10-01,110.22919464111328,154.3000030517578,154.75,152.5,152.60000610351562,148162300,154.3000030517578,0.0112727828028709,152.71000061035156,152.53100128173827,150.17200088500977,0.0104919301804409,0.0093499152124779,148162300.0,157571850.0,154.08999633789062,0
2007-10-02,110.07915496826172,154.08999633789062,154.64999389648438,153.80999755859375,154.61000061035156,112978800,154.08999633789062,-0.0013610285788312,153.25,152.69400024414062,150.42250061035156,0.0056488364071055,0.0091946887088486,112978800.0,142493780.0,153.77999877929688,0
2007-10-03,109.85769653320312,153.77999877929688,154.41000366210938,153.00999450683594,153.80999755859375,119055900,153.77999877929688,-0.0020117954829071,153.56799926757813,152.73600006103516,150.72200088500978,0.0054486462047093,0.0089170740787925,119055900.0,135021380.0,154.02000427246094,1
2007-10-04,110.02915954589844,154.02000427246094,154.25999450683594,153.58999633789062,154.11000061035156,76864400,154.02000427246094,0.0015607068218832,153.75400085449218,152.91000061035157,151.0165008544922,0.0048038809825261,0.0089174093011016,76864400.0,125189140.0,155.85000610351562,1
2007-10-05,111.33650207519531,155.85000610351562,156.10000610351562,154.6300048828125,155.02999877929688,134579700,155.85000610351562,0.0118815853804121,154.4080017089844,153.29800109863282,151.50550079345703,0.0057098751869227,0.0083440040475554,134579700.0,124501360.0,155.02000427246094,0
2007-10-08,110.74356842041016,155.02000427246094,155.49000549316406,154.77000427246094,155.38999938964844,71280400,155.02000427246094,-0.0053256451623325,154.552001953125,153.6310012817383,151.96700134277344,0.0060997756514803,0.0084892561305332,71280400.0,117684380.0,156.47999572753906,1
2007-10-09,111.78654479980469,156.47999572753906,156.5,155.02999877929688,155.60000610351562,94054300,156.47999572753906,0.0094180842139062,155.03000183105468,154.14000091552734,152.4165008544922,0.0062958667019463,0.0083845054313037,94054300.0,112860820.0,156.22000122070312,0
2007-10-10,111.60081481933594,156.22000122070312,156.44000244140625,155.41000366210938,156.0399932861328,101711100,156.22000122070312,-0.0016615191330183,155.51800231933595,154.54300079345705,152.83400115966796,0.0064378603015027,0.0084489652824981,101711100.0,109477230.0,155.47000122070312,0
